business_date,account_number,account_currency,account_balance,client_rate,days_in_year,interest_revenue_usd,interest_expense_usd
20260406,7232474,EUR,-252193.9,2.93139,360,22.589070671475003,0.0
20260406,4355000,GBP,368965.54,2.15358,360,0.0,-27.59016693170833
20260406,4581311,EUR,-411383.7,5.78729,360,72.746568069175,0.0
20260406,7158157,GBP,671356.36,9.85437,360,0.0,-229.715068517125
20260406,4783831,EUR,720267.3,0.28364,360,0.0,-6.242396629700002
20260406,6182190,EUR,18241.38,2.56666,360,0.0,-1.4305934008300005
20260406,2350093,EUR,124349.8,9.89454,360,0.0,-37.595068808366676
20260406,8645195,GBP,897119.31,3.0475,360,0.0,-94.92955198697918
20260406,9582299,USD,-715760.67,0.0071,365,0.13923015772602743,0.0
20260406,5475687,JPY,-57228.76,9.90226,360,0.10231976101345557,0.0
20260406,6755327,USD,56846.1,7.61247,365,0.0,-11.855869338821918
20260406,3592440,EUR,632885.61,1.60535,360,0.0,-31.04453348374584
20260406,9868577,GBP,555635.56,1.31801,360,0.0,-25.428236959569443
20260406,3491721,GBP,204137.45,5.40282,360,0.0,-38.29576033364583
20260406,1682346,USD,-688813.31,0.11537,365,2.1772162075260275,0.0
20260406,8313861,GBP,-187591.54,7.51662,360,48.960219492875005,0.0
20260406,5995427,GBP,-817586.74,3.353,360,95.18640066736113,0.0
20260406,3931659,EUR,-699296.08,9.74033,360,208.12533459991778,0.0
20260406,1199542,GBP,-546985.98,0.19409,360,3.6862676686875,0.0
20260406,4483802,GBP,-332680.27,8.7267,360,100.80558722947917,0.0
20260406,8381740,EUR,-119648.52,3.60495,360,13.179434038650001,0.0
20260406,6087365,USD,441339.59,6.67505,365,0.0,-80.71133781450683
20260406,5084032,JPY,-953635.56,9.99152,360,1.7203818613314668,0.0
20260406,2223045,JPY,743954.79,7.74093,360,0.0,-1.0398017414334877
20260406,9295445,JPY,984160.98,6.27308,360,0.0,-1.1146995456311002
20260406,2936983,USD,928231.46,3.39146,365,0.0,-86.2482155433315
20260406,2404568,GBP,-150049.81,5.16393,360,26.904399838656254,0.0
20260406,1760956,EUR,-201278.94,5.34591,360,32.87836133191501,0.0
20260406,4554382,USD,44650.5,6.68082,365,0.0,-8.17265625780822
20260406,8297881,JPY,329211.3,8.03008,360,0.0,-0.4773154164826667
20260406,8122887,GBP,-444815.23,8.60551,360,132.91187187212847,0.0
20260406,5357847,JPY,309873.95,6.43233,360,0.0,-0.35988541058952084
20260406,5565861,JPY,-381511.93,3.92719,360,0.27052094267912635,0.0
20260406,1499964,JPY,321332.98,8.90421,360,0.0,-0.5166085047221584
20260406,3997493,USD,305386.03,6.69868,365,0.0,-56.046117573709594
20260406,8578729,GBP,-998341.82,1.15608,360,40.07510455783333,0.0
20260406,7638784,JPY,742499.55,0.50819,360,0.0,-0.06812918058456251
20260406,9394043,USD,-614902.38,1.25544,365,21.149946409512328,0.0
20260406,1139565,EUR,985520.06,7.84405,360,0.0,-236.20876359186946
20260406,3942905,EUR,100080.15,9.57859,360,0.0,-29.291372121870836
20260406,4428261,USD,-226988.58,7.15468,365,44.49399050833972,0.0
20260406,7322954,EUR,-816571.86,0.70728,360,17.647206657080005,0.0
20260406,9190219,JPY,361966.89,6.70775,360,0.0,-0.4383858928217708
20260406,6082281,USD,-280427.66,1.33326,365,10.24336936908493,0.0
20260406,5754417,USD,925952.01,4.54493,365,0.0,-115.29827585778904
20260406,2327654,EUR,714544.83,1.7817,360,0.0,-38.900415999225
20260406,3627014,GBP,-751174.55,6.47031,360,168.7615348128646,0.0
20260406,8995018,EUR,-84625.87,6.4511,360,16.68119291535278,0.0
20260406,6936419,JPY,-111782.01,9.12757,360,0.18422049407227914,0.0
20260406,8210547,GBP,417550.85,2.08751,360,0.0,-30.26533246123264
20260406,8313184,GBP,-454104.24,9.33601,360,147.20561547508333,0.0
20260406,1447628,JPY,672444.61,7.82205,360,0.0,-0.9497033291868956
20260406,6303441,GBP,882904.47,1.09363,360,0.0,-33.52676442798958
20260406,9853143,USD,104679.24,3.4321,365,0.0,-9.84300327682192
20260406,3648191,GBP,854504.06,8.45276,360,0.0,-250.7957547988056
20260406,2348894,GBP,-349278.89,1.29674,360,15.726524577034724,0.0
20260406,7151990,EUR,-365334.48,1.70459,360,19.02833476082,0.0
20260406,9445180,USD,446686.71,7.77588,365,0.0,-95.16115765903562
20260406,4550985,JPY,-111273.04,5.06373,360,0.1017352250126333,0.0
20260406,3513595,USD,-447690.27,6.90125,365,84.64719111883562,0.0
20260406,9161665,GBP,-380720.96,6.44826,360,85.24262977533334,0.0
20260406,1737550,EUR,664727.45,1.79799,360,0.0,-36.51918440577917
20260406,6007106,JPY,293994.77,9.68006,360,0.0,-0.5138407107322305
20260406,2798954,JPY,582928.93,8.29972,360,0.0,-0.8735543011902056
20260406,1929090,GBP,-174449.93,2.55468,360,15.474435665708329,0.0
20260406,3802743,USD,877639.56,6.6273,365,0.0,-159.35289468460275
20260406,9776510,EUR,781413.22,0.09627,360,0.0,-2.2985921043983333
20260406,7165706,USD,-928421.57,0.09204,365,2.341148528843835,0.0
20260406,2900302,USD,-270117.47,0.41672,365,3.0839274547506843,0.0
20260406,6846636,JPY,-852155.79,4.96932,360,0.76458684075995,0.0
20260406,1684659,USD,-524397.86,6.14084,365,88.2258453315726,0.0
20260406,8430747,USD,851369.02,1.52495,365,0.0,-35.5697311520274
20260406,8410825,JPY,791840.56,5.02743,360,0.0,-0.7187777614623667
20260406,9828325,JPY,-887807.07,6.26451,360,1.0041915484043624,0.0
20260406,7927416,USD,-928449.14,6.62921,365,168.62696776381915,0.0
20260406,6385201,JPY,291786.65,8.38765,360,0.0,-0.44189244212975703
20260406,8360401,EUR,-528305.03,4.61706,360,74.53160066647169,0.0
20260406,3241105,EUR,-995555.72,9.71204,360,295.4379075654355,0.0
20260406,2320307,USD,665917.43,9.43456,365,0.0,-172.12706707892602
20260406,5675431,GBP,-231442.69,9.84862,360,79.1455244995764,0.0
20260406,8054378,JPY,-165605.46,9.53917,360,0.2852305870317583,0.0
20260406,6119641,GBP,-781541.34,6.1721,360,167.49136474354165,0.0
20260406,6753670,JPY,-49512.94,4.92711,360,0.04404755727005833,0.0
20260406,2095589,JPY,552432.5,4.24287,360,0.0,-0.42320403689687497
20260406,5826176,USD,-400734.31,4.20773,365,46.196761047021916,0.0
20260406,9466721,EUR,655743.96,5.07623,360,0.0,-101.71049661883
20260406,2921792,GBP,300446.59,6.13192,360,0.0,-63.96925188030556
20260406,6754068,EUR,-169790.43,3.30913,360,17.16790183856917,0.0
20260406,2539219,EUR,9290.19,4.95209,360,0.0,-1.4057345193558333
20260406,5589716,GBP,-776462.27,3.22505,360,86.94894596748264,0.0
20260406,1085395,JPY,787794.42,3.40053,360,0.0,-0.483693628716025
20260406,7063389,GBP,787712.95,4.48866,360,0.0,-122.7699864634375
20260406,8732605,EUR,-235096.93,3.55689,360,25.550980868957502,0.0
20260406,9061792,GBP,317907.27,6.9705,360,0.0,-76.9434939421875
20260406,8876375,USD,529236.34,4.68082,365,0.0,-67.8701382191452
20260406,2093060,JPY,651406.68,6.94773,360,0.0,-0.8171579239843502
20260406,4235863,JPY,449339.4,7.4448,360,0.0,-0.60400202148
20260406,5383030,GBP,2274.4,1.25818,360,0.0,-0.09936127055555555
20260406,9602831,JPY,395691.85,4.83795,360,0.0,-0.3456442501971875
20260406,5169495,JPY,894843.41,4.16312,360,0.0,-0.6726309230765223
20260406,3612761,EUR,-57133.68,1.72669,360,3.014371369753334,0.0
20260406,2995457,EUR,-836474.39,2.7017,360,69.05258737248057,0.0
20260406,2013071,JPY,617175.23,4.5005,360,0.0,-0.5015105915832638
20260406,4275072,JPY,442511.27,2.09583,360,0.0,-0.16745234909796247
20260406,5817842,EUR,-406140.22,2.19484,360,27.237613347535557,0.0
20260406,9676514,JPY,176497.55,9.3779,360,0.0,-0.29885128977618053
20260406,4327786,JPY,-854297.38,0.92606,360,0.14284303072772778,0.0
20260406,6932572,EUR,-41940.94,3.42325,360,4.386993198347223,0.0
20260406,3145977,EUR,-201930.83,1.50929,360,9.312483351438056,0.0
20260406,7714662,EUR,-498441.96,2.10917,360,32.12301976807001,0.0
20260406,3226217,USD,-692493.02,8.41721,365,159.69477185956714,0.0
20260406,1632731,EUR,-312568.17,3.16636,360,30.240935717703334,0.0
20260406,9750364,JPY,872250.49,0.79935,360,0.0,-0.12588936915777085
20260406,3214826,EUR,27397.57,4.46431,360,0.0,-3.7372880638713895
20260406,4260802,USD,-597733.43,2.08457,365,34.13745688150959,0.0
20260406,9905865,EUR,670859.28,6.66171,360,0.0,-136.55491587738
20260406,5590778,EUR,-461161.8,2.2372,360,31.524508246000003,0.0
20260406,6149387,USD,605450.41,9.94059,365,0.0,-164.89135044224386
20260406,6396910,GBP,-966631.49,1.21599,360,40.81299394184375,0.0
20260406,8827881,GBP,846749.43,6.44883,360,0.0,-189.60219189815626
20260406,4561497,EUR,69043.82,3.76918,360,0.0,-7.951734555954445
20260406,8318898,GBP,526456.53,5.32869,360,0.0,-97.40707107103125
20260406,1262199,GBP,-371561.23,3.64717,360,47.05371427844097,0.0
20260406,3870524,JPY,692030.68,8.61092,360,0.0,-1.075934315268511
20260406,2137273,JPY,383306.43,3.50449,360,0.0,-0.24253911335165418
20260406,8441537,JPY,-905781.66,3.44018,360,0.5626204911706165,0.0
20260406,4867293,USD,-918760.76,4.62675,365,116.46236565287673,0.0
20260406,7107511,GBP,-277932.24,4.04265,360,39.013290626250004,0.0
20260406,1033734,EUR,-896242.36,1.92079,360,52.60118608141222,0.0
20260406,1213299,USD,-913396.33,5.37925,365,134.61334816856166,0.0
20260406,3771034,GBP,-244730.37,1.95411,360,16.60521053196875,0.0
20260406,9531336,EUR,-538346.65,2.84492,360,46.797457407494456,0.0
20260406,1671253,USD,-298327.02,7.69868,365,62.92395239270138,0.0
20260406,7688304,JPY,-192994.51,2.03121,360,0.0707800128130875,0.0
20260406,7911616,EUR,-828638.19,0.08431,360,2.1346870660775,0.0
20260406,2006152,JPY,211886.21,6.9841,360,0.0,-0.2671923365332361
20260406,7615379,GBP,-304222.45,9.2166,360,97.35752196770834,0.0
20260406,6626211,EUR,521490.07,2.05962,360,0.0,-32.81884766029833
20260406,4262331,JPY,982467.84,7.81199,360,0.0,-1.385769114419733
20260406,4993767,JPY,-236934.6,8.34074,360,0.3568156755951667,0.0
20260406,4825091,GBP,483889.85,7.65929,360,0.0,-128.68932948633682
20260406,7914152,GBP,-409522.56,8.4479,360,120.12519564666668,0.0
20260406,6015551,GBP,622512.62,6.88247,360,0.0,-148.76473721428474
20260406,9026261,GBP,366003.49,0.42159,360,0.0,-5.3577573385104165
20260406,7636393,GBP,-501569.87,4.47814,360,77.98958672367361,0.0
20260406,7701354,USD,-78721.81,1.93199,365,4.166842457586301,0.0
20260406,4689638,JPY,612308.39,5.93449,360,0.0,-0.656091586469782
20260406,5486856,GBP,418913.91,6.98906,360,0.0,-101.6602240216875
20260406,7955653,JPY,-936744.77,9.76377,360,1.6513900872052458,0.0
20260406,2208957,USD,-996909.15,6.63693,365,181.27167794272606,0.0
20260406,7232302,EUR,507713.27,4.6454,360,0.0,-72.0662318584389
20260406,2141766,JPY,-92697.11,8.83968,360,0.14794953140586667,0.0
20260406,7259471,JPY,22971.19,1.44778,360,0.0,-0.006004777541063888
20260406,1524658,JPY,929298.63,2.12113,360,0.0,-0.35590446721770413
20260406,6619236,EUR,-735568.68,2.64507,360,59.44982536801,0.0
20260406,9108196,USD,-935569.74,2.48778,365,63.76689555553972,0.0
20260406,1003196,JPY,-622057.51,3.8914,360,0.4370662462136388,0.0
20260406,4657919,USD,425079.58,7.2504,365,0.0,-84.43827361183561
20260406,7129877,JPY,-635666.4,9.63874,360,1.106268069894,0.0
20260406,7105661,JPY,57296.53,2.82862,360,0.0,-0.029262658874330553
20260406,8142727,JPY,711292.71,1.31296,360,0.0,-0.16862063048306664
20260406,3603680,EUR,680758.32,9.68104,360,0.0,-201.37481607994664
20260406,7209774,USD,-579446.54,6.6113,365,104.95602492882193,0.0
20260406,1858811,USD,794382.35,2.15346,365,0.0,-46.867688094
20260406,5064337,GBP,987662.74,7.56657,360,0.0,-259.48677981256253
20260406,4636119,JPY,948036.86,4.4929,360,0.0,-0.7690646181641942
20260406,4556995,EUR,782382.2,5.96663,360,0.0,-142.63898934957226
20260406,2667108,JPY,-873766.9,8.67765,360,1.3690161585722915,0.0
20260406,3853507,USD,254361.18,2.1813,365,0.0,-15.201042244767123
20260406,8593548,USD,-120076.58,4.3084,365,14.173642117041096,0.0
20260406,8793404,JPY,-441405.87,0.39767,360,0.031693615836079166,0.0
20260406,3154327,USD,-368965.52,7.29041,365,73.69616210036165,0.0
20260406,5070081,JPY,886161.97,1.13204,360,0.0,-0.18112806048256108
20260406,4917000,JPY,904046.52,7.7822,360,0.0,-1.2702933439343334
20260406,9173542,GBP,-797478.21,5.46359,360,151.28798518659374,0.0
20260406,3350716,EUR,-592659.77,3.23352,360,58.55597059554001,0.0
20260406,2264008,EUR,835935.23,1.38608,360,0.0,-35.40390038772889
20260406,7456942,USD,227849.89,2.59578,365,0.0,-16.20405993052603
20260406,3768654,USD,412584.1,5.11971,365,0.0,-57.871532674273965
20260406,8061944,GBP,-304974.93,0.20724,360,2.194548767125,0.0
20260406,4876345,USD,-517393.79,1.7333,365,24.569826197452056,0.0
20260406,7057174,USD,-109038.84,6.14569,365,18.3594221534137,0.0
20260406,3233414,JPY,-318491.12,5.91198,360,0.33997042654206666,0.0
20260406,7134678,GBP,889068.84,4.46557,360,0.0,-137.85413679995833
20260406,9392939,JPY,-670168.53,0.06498,360,0.007862752278225,0.0
20260406,2565976,JPY,983431.64,5.25998,360,0.0,-0.9339833312635222
20260406,4976808,USD,812910.54,9.07562,365,0.0,-202.12786726122744
20260406,8630725,JPY,142306.33,3.92456,360,0.0,-0.10083842355614442
20260406,9601462,EUR,-315147.91,0.14989,360,1.443368673691389,0.0
20260406,5744353,EUR,447288.55,6.23187,360,0.0,-85.1719029360375
20260406,2553416,EUR,-38671.05,6.38917,360,7.549541771704167,0.0
20260406,8260219,GBP,-250128.41,5.30246,360,46.05194058640973,0.0
20260406,3956156,GBP,-334953.66,4.74717,360,55.21117937993749,0.0
20260406,3281696,EUR,-839649.17,8.55534,360,219.49534841873833,0.0
20260406,2133243,EUR,-130639.01,7.61812,360,30.409611676314444,0.0
20260406,1004677,JPY,-504321.88,6.93371,360,0.6313705779648945,0.0
20260406,9593188,GBP,-961033.14,4.70521,360,157.0091229395625,0.0
20260406,1130334,USD,-533395.44,3.67979,365,53.77488236048219,0.0
20260406,5557885,USD,-530467.63,4.43122,365,64.40051428516712,0.0
20260406,6162425,GBP,-395547.86,8.95109,360,122.9369616030347,0.0
20260406,3508963,JPY,890715.31,8.69288,360,0.0,-1.3980202354431446
20260406,8820707,EUR,799298.66,2.72888,360,0.0,-66.6474761119689
20260406,6827316,JPY,-935966.61,5.51771,360,0.9324597251058374,0.0
20260406,1558745,JPY,-523635.82,8.67437,360,0.820121403099086,0.0
20260406,9955427,GBP,-115484.07,6.10316,360,24.472838772958337,0.0
20260406,9582851,EUR,-444436.31,0.34539,360,4.690395633944166,0.0
20260406,3870741,GBP,-209515.4,6.64394,360,48.33360231513888,0.0
20260406,8910091,GBP,661235.81,0.19646,360,0.0,-4.510638445576389
20260406,1617423,JPY,138562.52,7.77321,360,0.0,-0.19447197721054996
20260406,9979250,GBP,-161398.87,3.73126,360,20.910456516534722,0.0
20260406,3865893,GBP,-28313.99,1.84764,360,1.8164604334583336,0.0
20260406,2250844,GBP,-450574.55,5.99052,360,93.72138379395832,0.0
20260406,1916094,GBP,-579987.29,4.472,360,90.05913753055557,0.0
20260406,5289361,JPY,-575228.92,2.95273,360,0.3066728327273722,0.0
20260406,1246889,EUR,597224.14,5.42464,360,0.0,-98.99162651918223
20260406,7719142,EUR,-613101.59,2.84477,360,53.29295308896473,0.0
20260406,2465088,JPY,822334.55,0.29168,360,0.0,-0.043307792223222216
20260406,7147878,USD,-101294.28,6.70299,365,18.602042353347947,0.0
20260406,7615316,GBP,66939.2,0.22193,360,0.0,-0.5158269672222222
20260406,6269262,JPY,221949.33,5.44139,360,0.0,-0.21805926724990418
20260406,5184251,USD,-387507.07,6.97539,365,74.05514906869314,0.0
20260406,7838163,USD,791123.36,1.06428,365,0.0,-23.067856700843834
20260406,5275542,GBP,216643.54,1.53205,360,0.0,-11.52460887003472
20260406,6236840,JPY,799004.83,9.67694,360,0.0,-1.396041436042536
20260406,2743227,GBP,15001.6,4.70506,360,0.0,-2.4508134755555555
20260406,8660064,USD,-922066.18,8.24944,365,208.39807199833425,0.0
20260406,1586470,USD,-937704.79,9.47627,365,243.45051425570685,0.0
20260406,8170364,GBP,-384616.56,7.8504,360,104.84006397999998,0.0
20260406,4974409,GBP,694653.03,9.49291,360,0.0,-228.96801024365627
20260406,1177216,GBP,-467108.49,8.8722,360,143.898609200625,0.0
20260406,5649292,EUR,-31125.98,6.39796,360,6.084918125024444,0.0
20260406,3176512,JPY,-596917.67,5.1249,360,0.5523453301497083,0.0
20260406,4683460,JPY,500109.77,8.12697,360,0.0,-0.7338458648258291
20260406,9512270,JPY,339499.0,8.63877,360,0.0,-0.5295430429304167
20260406,2818352,USD,804999.45,9.33682,365,0.0,-205.92150588353425
20260406,4244571,JPY,-289861.74,2.17742,360,0.11395777428944999,0.0
20260406,3894558,JPY,969782.56,7.16182,360,0.0,-1.2540320241690222
20260406,2480175,USD,755336.02,9.78524,365,0.0,-202.49710236561097
20260406,2829484,USD,-103116.25,5.37349,365,15.180661320890412,0.0
20260406,2667690,EUR,720550.21,8.83202,360,0.0,-194.45292367490612
20260406,5419425,USD,-150351.74,5.41007,365,22.285299671830135,0.0
20260406,8217037,GBP,575022.11,6.1454,360,0.0,-122.69933593034722
20260406,6017226,EUR,-279858.08,4.04544,360,34.59344384085334,0.0
20260406,3746153,USD,-489365.29,2.39359,365,32.09150313674246,0.0
20260406,9360927,JPY,475227.05,7.72613,360,0.0,-0.6629396886335347
20260406,2104188,EUR,929200.75,3.56314,360,0.0,-101.16554434418056
20260406,8292496,EUR,452881.46,8.45388,360,0.0,-116.98516857698002
20260406,6125614,JPY,952861.08,8.61608,360,0.0,-1.482347983668933
20260406,4783112,JPY,841067.05,3.77054,360,0.0,-0.5725916723776528
20260406,3306569,JPY,-147410.2,1.43629,360,0.038227907639638896,0.0
20260406,1211463,GBP,10052.67,4.13927,360,0.0,-1.4448165052395832
20260406,8185300,EUR,-619146.01,1.7265,360,32.662531802541665,0.0
20260406,1268602,GBP,-121638.54,7.02608,360,29.67507337233333,0.0
20260406,3394820,GBP,534408.24,3.88648,360,0.0,-72.11690752066669
20260406,6545501,JPY,44968.94,7.54618,360,0.0,-0.061270393103327776
20260406,5736912,USD,946884.02,4.84278,365,0.0,-125.6315340924822
20260406,3507720,GBP,-770142.9,0.96251,360,25.738550093020834,0.0
20260406,4742849,USD,15481.32,1.97628,365,0.0,-0.8382307695780822
20260406,9482084,USD,64223.72,9.12481,365,0.0,-16.055595684745207
20260406,1114560,JPY,-702354.85,3.62942,360,0.46026152244348606,0.0
20260406,6115011,USD,594135.75,4.90526,365,0.0,-79.84631038479452
20260406,2349987,GBP,636287.69,2.72909,360,0.0,-60.294665691045125
20260406,1549656,USD,794779.33,4.20372,365,0.0,-91.53506205774245
20260406,4580885,GBP,874077.09,3.67917,360,0.0,-111.66243775053127
20260406,8544022,JPY,494866.78,1.36339,360,0.0,-0.12182018679714723
20260406,4403209,GBP,683483.69,8.54859,360,0.0,-202.87575824642707
20260406,3995785,USD,-854015.53,8.42028,365,197.01506539584656,0.0
20260406,4980125,GBP,-232360.84,5.94328,360,47.95088656788888,0.0
20260406,7901013,USD,-430032.18,9.48856,365,111.79140114687124,0.0
20260406,2826629,USD,587724.69,6.24705,365,0.0,-100.5902883469726
20260406,6718365,JPY,-382903.55,3.00316,360,0.20762455733102775,0.0
20260406,9289985,USD,2099.3,0.24805,365,0.0,-0.014266612739726028
20260406,9480287,EUR,-152436.45,4.04808,360,18.8550677491,0.0
20260406,2339083,GBP,517018.28,3.96888,360,0.0,-71.24942746966667
20260406,6404672,EUR,153505.7,7.24285,360,0.0,-33.972239865819446
20260406,4703367,EUR,-210647.37,3.29481,360,21.206871312907502,0.0
20260406,8975343,GBP,-737943.99,3.57692,360,91.65161863579168,0.0
20260406,6934385,JPY,-673405.02,4.3793,360,0.5324660257377499,0.0
20260406,4890702,GBP,443008.36,5.08622,360,0.0,-78.23742988886109
20260406,3374151,JPY,-932977.77,8.80233,360,1.4827905108979622,0.0
20260406,7720841,USD,-122967.14,2.36137,365,7.95536754470685,0.0
20260406,8601709,EUR,459844.06,7.0622,360,0.0,-99.22949423847778
20260406,1177476,GBP,-270363.7,9.89222,360,92.86448612548611,0.0
20260406,2199217,USD,301333.47,8.00359,365,0.0,-66.0753300591041
20260406,3675877,GBP,537933.07,4.34991,360,0.0,-81.24862640707292
20260406,9306042,GBP,760105.88,1.20918,360,0.0,-31.91336208258333
20260406,3949908,USD,-551251.21,4.41743,365,66.71544198877535,0.0
20260406,7476625,GBP,408504.87,4.81833,360,0.0,-68.34414132871875
20260406,2931441,USD,117542.34,2.62733,365,0.0,-8.460890853484932
20260406,1265033,EUR,-81887.95,3.0436,360,7.61548836338889,0.0
20260406,7499998,USD,-162992.26,4.63271,365,20.687558159578085,0.0
20260406,6462774,GBP,745683.96,3.57367,360,0.0,-92.52876379629164
20260406,6818812,EUR,-641488.76,3.88716,360,76.19239980982667,0.0
20260406,7111053,EUR,556855.49,2.27999,360,0.0,-38.79409565304472
20260406,1842329,USD,-846931.11,2.86298,365,66.4314199810356,0.0
20260406,8743343,JPY,95667.27,1.03855,360,0.0,-0.017939141143895835
20260406,1174588,USD,-680057.8,6.13607,365,114.32554150263014,0.0
20260406,4773618,JPY,-80974.25,2.20469,360,0.03223334097253472,0.0
20260406,8636805,USD,-35168.19,0.47715,365,0.45973977694520557,0.0
20260406,2530332,EUR,464115.55,4.82408,360,0.0,-68.41176657467778
20260406,5739023,USD,-582008.11,9.22924,365,147.16417888044936,0.0
20260406,8527837,JPY,-409996.58,8.81416,360,0.6524872350339778,0.0
20260406,2033290,GBP,1921.21,8.48407,360,0.0,-0.5659611154409722
